 env,37226
envi,36700
nvir,39400
viro,39409
iron,40240
ronm,39387
onme,40366
nmen,87468
 inf,59842
info,43274
orma,44131
rmat,33594
mati,46828
on i,149934
n is,70716
a co,54729
iona,158320
onal,163234
nal ,194759
al r,51976
l ri,9630
 rig,104062
righ,103715
ght.,4910
"ht.
",4869
"Now,",1777
"ow, ",18317
"w, h",1177
", ho",31347
 how,61933
howe,29241
"r, h",3810
", he",7483
 he ,26337
e is,151636
to g,39365
o go,9400
 go ,17265
go b,2369
o be,157888
re t,169779
ts o,90800
s on,107777
ce m,7060
e mo,82676
 mor,123200
more,122186
re b,29518
 bec,95849
beca,71912
ecau,74458
caus,90120
ause,97024
e pu,27883
 pub,43406
publ,50874
ubli,56104
blic,50598
lic ,43990
ic p,22338
c pr,10632
pros,10458
osec,2469
secu,37614
cuto,1255
utor,2630
tor ,26972
or i,43651
r is,18219
s ap,13792
appe,33905
ppea,15783
peal,5403
eali,24523
alin,8427
ing.,49720
"ng.
",40819
We k,2842
e kn,11669
"now,",12478
"w, a",4694
d we,37400
stat,69770
tate,185778
as m,19292
s mu,27753
 muc,36138
much,36290
uch ,98575
h in,28561
in v,7350
n ve,4788
ry m,17289
y ma,18004
ny r,5651
reso,61423
esol,40917
solu,61412
olut,63758
luti,57516
ns i,35006
 ind,80714
inde,28109
g sp,2792
 spe,87824
spec,129355
peci,60279
ecif,26940
cifi,26904
ific,69727
fica,41726
ical,139132
y du,2717
e la,49165
 las,31334
last,31953
ast ,62348
t pl,7423
plen,5141
lena,3896
enar,5059
nary,13184
ary ,100991
ry p,20139
y pa,10684
of l,26272
f la,9949
st y,6860
t ye,19951
"ear,",10467
"ar, ",25274
"r, t",38390
ot s,23786
t so,22449
 sol,43028
sole,3960
olel,2013
lely,2016
al c,70904
is w,71338
s wr,1963
 wro,6563
wron,5910
rong,23915
ong ,54036
ng f,54003
g fo,29240
or A,2598
r Al,1544
tin ,3523
to b,157794
accu,5411
ccus,2743
cuse,5813
used,29701
d of,70996
f cr,7449
 cri,64630
crim,28323
rimi,19258
imin,27582
mina,38640
inal,47116
al a,102187
l ac,12901
 act,97879
acti,103683
ctiv,152323
tivi,20656
ivit,19769
vity,9343
ty a,57277
d tr,17815
 tre,22215
trea,21873
reas,106922
easo,32884
ason,32914
son ,21777
f ou,26664
 our,156640
ur i,9775
 inv,60309
invo,29063
nvol,28309
volv,29271
olve,38275
lvem,3830
veme,24418
emen,238610
t as,34207
he b,77731
 ben,20904
bene,19746
enef,19549
nefi,19590
efic,7243
fici,40774
icia,21863
ciar,2343
iari,5723
arie,6626
of h,29806
f hi,5545
is f,33026
 fin,93657
find,21614
indi,37895
ndin,53252
ngs.,5321
"gs.
",5999
Thes,16453
hese,109463
ese ,116514
se f,16498
e fi,85358
gs f,1347
s fo,123726
rm t,8571
e ba,39142
 bas,53367
basi,33773
asis,35149
sis ,40752
is o,63638
an p,26035
to p,97101
o pr,61897
prot,50264
rote,51245
otec,48155
tect,48749
ct t,59243
he B,24788
e Ba,8890
 Bar,8886
Bare,102
aren,23656
rent,70872
ents,171542
nts ,164921
ts S,363
s Se,1086
 Sea,3732
"Sea,",449
"ea, ",6275
"a, a",7315
 why,29875
why ,27876
hy I,6134
y I ,11893
ou t,17134
u to,7449
o ex,25120
 exa,45622
exam,39202
xami,7727
amin,11673
mine,17837
ne a,16870
a dr,2491
draf,15233
raft,17978
aft ,11812
ft l,637
t le,29493
er s,32072
r se,13812
sett,10202
etti,11123
ttin,27191
ting,246661
ng o,101516
g ou,15437
 out,87204
ut t,99511
 mos,37682
most,49780
ost ,62307
st i,36478
t im,20466
 imp,212771
impo,116039
mpor,107040
orta,100265
rtan,96041
t fa,9781
 fac,82863
fact,67168
acts,11343
cts ,55491
ke P,455
's p,15920
"n, a",40536
as e,15353
s ex,27905
esse,57149
ssed,29881
ed i,145798
d in,204374
ns w,38857
h it,16530
it h,19998
"d, c",3067
", cl",3057
ar a,26144
r as,18749
as f,18528
s fa,23447
 far,40170
far ,22148
as R,455
s Ru,1001
sia ,10223
ia i,6638
a is,9798
is c,81589
ned.,11162
 Mrs,31323
Mrs ,32505
rs S,2614
s Sc,1245
 Sch,8965
Schr,1007
chro,1029
hroe,367
roed,331
oedt,275
edte,273
dter,292
"ter,",11660
be p,29479
to l,25459
o lo,17912
 loo,23090
look,24061
ook ,23221
ok i,1622
k in,13120
into,61014
nto ,60100
he f,194772
e fa,59908
s ca,39449
se w,41176
en I,5710
n I ,8728
 I h,37359
I ha,40458
ecei,15409
ceiv,16907
eive,14667
ived,11374
ed y,2863
d yo,12037
ur l,3988
r le,9592
ter.,10620
ld f,7499
d fi,15412
rstl,11472
stly,17411
ly l,14031
y li,13294
to c,108400
o co,86235
ompl,42436
mpli,19953
plim,825
lime,978
imen,10619
nt y,4428
ou o,3209
u on,1833
act ,66406
ve k,759
e ke,7625
 kep,2510
kept,2523
ept ,19856
pt y,149
ur w,7199
r wo,20909
 wor,173869
word,22166
ord ,9143
rd a,8383
d an,82007
"hat,",36979
"at, ",39776
"t, d",4150
e nu,13527
f te,6658
on c,47110
n ch,6528
 cha,78041
chan,60558
hann,3004
anne,14030
nnel,4902
nels,1362
els ,16308
ls i,7742
in o,67468
n ou,28894
ur o,35860
ices,41335
ces ,86142
es h,26510
eed ,108083
incr,43100
ncre,48307
crea,81708
ed c,26316
nsid,43859
ider,46748
dera,22429
erab,14346
rabl,27300
ably,14950
bly.,1247
"But,",1273
"ut, ",12114
"t, M",9622
"t, m",5447
", my",4721
 my ,74630
my p,4488
sona,15318
st h,10629
as n,31001
ot b,50839
en m,22974
n me,15259
 met,15689
met.,761
"et.
",17923
ugh ,61214
gh t,23954
re n,50711
e no,89789
ow t,44915
w tw,114
 two,39730
two ,37245
wo F,34
o Fi,216
 Fin,7196
Finn,1600
inni,8250
nnis,1576
nish,15414
sh c,2819
h ch,1873
ls a,17215
ne P,234
e Po,5310
 Por,6830
Port,7067
rtug,6677
tugu,2893
ugue,2904
gues,13676
uese,2881
"one,",8142
"ne, ",15031
re i,118309
s st,36083
ll n,32325
l no,29133
 no ,65837
no D,16
o Du,121
 Dut,2835
Dutc,2808
utch,3099
tch ,6358
ch c,23602
"nel,",393
"el, ",9643
"l, w",10645
at I,25951
t I ,42478
ad r,1624
d re,68483
se D,153
e Du,2703
ch p,13306
h pe,6791
le h,6571
e he,35224
re l,14333
 abl,31088
able,173685
le t,92583
to f,46064
o fo,20260
low ,35474
w th,45215
news,3959
ews ,7409
ws t,6666
too ,23450
oo w,2230
en w,27364
n we,26695
we a,83724
re s,55362
s pl,9229
 pla,87339
plac,44954
lace,43385
ace ,50298
ce o,77355
 exi,21569
exil,366
xile,369
ile ,26114
le e,11627
e ev,19461
y mo,12285
nth.,647
"th.
",10075
ld t,23934
eref,63685
refo,86509
re o,61910
 ens,41762
ensu,46485
nsur,44883
sure,110242
ure ,144124
we g,3414
e ge,15564
 get,19856
get ,42160
 a D,672
a Du,196
nel ,2857
l as,27624
as w,41978
s we,70846
 wel,69674
well,42955
ell.,4855
"ll.
",11288
rs P,1864
s Pl,311
 Plo,174
Ploo,178
looi,178
ooij,242
oij-,156
ij-v,116
j-va,116
-van,116
van ,2523
an G,5103
n Go,4235
 Gor,483
Gors,159
orse,9776
rsel,11947
"sel,",289
"l, I",4151
n te,25186
tell,15113
ell ,40856
ll y,4157
l yo,4256
u th,8723
s ma,48875
matt,36268
er i,49929
he a,144824
 age,23613
agen,21534
gend,17073
enda,25078
nda ,9669
da f,1431
he Q,748
e Qu,914
 Qua,1061
Quae,279
uaes,318
aest,394
esto,7983
tors,35402
ors',1137
rs' ,8504
s' m,1318
' me,429
eeti,15834
etin,20195
g on,23984
on W,2786
n We,1418
 Wed,1219
Wedn,1301
edne,2060
dnes,3021
nesd,1301
esda,2086
It w,14770
"ill,",5150
"ll, ",28209
I ho,17525
"ope,",16193
"pe, ",16893
"e, b",28199
", be",44539
ined,34076
itiv,36252
ve l,11054
 lig,7394
ligh,24457
", ca",8428
an y,1381
u te,317
ll m,13561
l me,15494
 me ,29777
hy t,7141
t do,26158
 doe,38647
does,38672
oes ,45968
es n,35861
 adh,1742
adhe,1749
dher,1718
 hea,57598
heal,26803
ealt,37640
alth,43664
lth ,22780
th a,57602
h an,40408
nd s,88099
d sa,13288
 saf,27712
safe,28270
afet,19103
fety,19098
ety ,25334
ty l,7977
y le,11792
it a,24360
t ac,23060
actu,21692
ctua,20266
tual,28781
ly p,22004
 pas,24361
pass,16019
asse,28355
sses,33127
ses?,270
"es?
",4105
Why ,3546
hy h,630
y ha,46237
no a,3408
o ai,1297
 air,14194
air ,17457
ir q,1021
r qu,5671
 qua,24603
qual,42450
uali,30996
alit,44351
ty t,37560
y te,5195
 tes,6572
test,17418
st b,55777
en d,17896
n do,14418
lar ,35127
ar b,4692
r bu,5722
 bui,13014
buil,15224
uild,13126
ildi,8210
ldin,11986
g si,4022
 sin,41861
sinc,26466
ince,41805
we w,49001
re e,30211
e el,14779
 ele,35668
elec,31955
lect,49643
ecte,35430
cted,44736
ted?,689
"ed?
",2878
en n,7486
n no,14115
no H,3
o He,121
 Hea,6931
Heal,4120
nd S,8483
d Sa,1652
 Saf,2184
Safe,2430
ty C,2755
y Co,8331
ommi,317824
mmit,96872
mitt,76491
ttee,60525
tee ,58263
ee m,7495
ce 1,2474
e 19,8213
1998,3423
998?,16
"98?
",15
no f,2081
o fi,16513
fire,3970
ire ,18635
 dri,8882
dril,167
rill,1222
"l, e",3072
", ei",1635
 eit,7896
eith,12089
ithe,13318
e Br,5546
 Bru,5860
Brus,5752
russ,5972
usse,13964
ssel,9645
sels,8124
ls P,49
nt b,18116
t bu,9437
gs o,4611
s or,24194
 or ,106673
e St,11654
 Str,12087
Stra,7850
tras,4626
rasb,3090
asbo,3085
sbou,3180
bour,26844
ourg,6888
urg ,5184
rg P,475
ngs?,144
"gs?
",182
hy a,2727
y ar,38772
nstr,42477
stru,61110
truc,45918
ruct,44426
ons?,1325
"ns?
",1743
stai,18089
tair,651
airc,1639
irca,12
rcas,296
ases,20147
ses ,61310
en i,49015
n im,25107
impr,37060
mpro,44978
prov,113365
rove,45052
oved,17877
ed s,28368
d si,9118
e my,5830
my a,5997
y ac,13077
acci,6281
ccid,4634
cide,26207
ent?,1695
"nt?
",2011
 no-,636
no-s,29
o-sm,12
-smo,175
smok,1871
moki,1053
okin,7638
king,117088
ng a,153956
g ar,3990
area,56523
eas ,23855
ot e,15955
t en,20053
 enf,4544
enfo,4673
forc,33537
orce,32543
rced,5849
ced?,121
t se,29103
seem,14100
eems,9142
ems ,39077
ms a,15552
s ab,24585
 abs,18366
abso,10525
bsol,10145
lute,12144
utel,7971
disg,1459
isgr,942
sgra,928
grac,1097
race,4358
ul t,5890
we p,4765
e pa,57062
ass ,7799
ss l,1193
s le,15694
nd d,41674
d do,14723
do n,46280
o no,52951
to i,65497
o it,13796
it o,15658
t ou,31844
selv,20552
elve,21637
lves,24028
ves.,10387
"es.
",148680
rs L,2047
s Ly,174
 Lyn,231
Lynn,218
ynne,213
"nne,",118
"e, y",1974
", yo",12237
u ar,8965
re q,2784
e qu,31697
te r,9444
ht a,17392
l ch,7311
 che,11039
chec,5007
heck,5183
eck ,2137
ck w,1561
k wh,3559
is h,22087
s ac,25095
ly n,17486
y no,17070
one.,10008
"ne.
",15074
ll a,62145
l al,15667
 als,166281
also,166316
lso ,163924
so r,7681
 ref,71551
refe,32246
efer,33119
fer ,19361
e ma,107021
e Co,322600
 Col,3843
Coll,1600
olle,25592
lleg,11980
lege,4283
ege ,1446
ge o,25347
of Q,252
f Qu,219
"ors,",6342
"rs, ",54994
"s, a",85496
 I a,50751
I am,62237
 am ,63048
am c,5494
m ce,1546
 cer,40715
cert,43443
erta,51074
rtai,43583
they,91671
hey ,107794
ey w,17213
y wi,45124
be k,1433
keen,1463
en t,113925
we c,42352
mply,18076
ply ,34927
regu,41865
egul,48469
gula,48660
ulat,83324
we o,3753
e ou,31838
ves ,71306
es v,1988
s vo,5085
 vot,67887
vote,62263
ote ,47461
 on.,3648
rs D,1671
s Dí,81
 Díe,113
Díez,118
íez ,102
ez G,182
z Go,71
 Gon,595
Gonz,516
onzá,480
nzál,480
zále,480
ález,466
lez ,504
ez a,229
z an,460
ad t,26234
d ta,11701
 tab,13802
tabl,72555
bled,12398
ed q,1696
d qu,6656
ns o,71921
n ce,5947
n op,11503
 opi,24069
opin,37869
pini,23964
inio,24021
he V,4133
e Vi,2013
 Vic,2574
Vice,3254
ice-,3611
ce-P,2979
e-Pr,2983
-Pre,3049
rs d,3430
s de,51475
 de ,3457
de P,687
 Pal,8367
Pala,847
alac,895
laci,2553
acio,1072
"cio,",237
"io, ",753
"o, w",6020
ch a,93619
h ap,2118
pear,11037
eare,5012
ared,20198
 a S,1828
a Sp,279
 Spa,9576
Span,4909
pani,21129
anis,44640
sh n,709
h ne,4074
ewsp,1508
wspa,1488
spap,1488
pape,4837
aper,10069
per.,1087
nt s,32319
ervi,42705
rvic,34261
ve n,23770
ot i,13975
lude,33950
uded,12499
them,66268
hem ,35504
em i,18147
m in,17838
da o,1323
a on,3722
he g,49166
e gr,32294
 gro,63886
grou,44436
roun,24468
ound,49533
unds,23396
nds ,49024
ds t,38813
ey h,14691
ad b,5384
 ans,12940
answ,13162
nswe,13217
swer,13221
prev,33240
revi,26415
evio,9923
viou,22975
us p,11507
sk t,9796
k th,49342
ey r,4406
"der,",4059
"r, s",5306
", si",13289
ce t,62657
ot t,40140
ase.,5584
"se.
",23314
he q,21087
d pr,50628
ousl,21570
usly,21571
sly ,18336
ly r,27441
ferr,12207
erre,11082
rred,10856
to M,9629
o Mr,7599
cio',39
io' ,34
o' s,301
 s i,852
terv,8577
rven,8145
vent,61082
"n, o",9943
 ano,17562
anot,17416
noth,30079
r oc,704
 occ,14710
occa,6535
ccas,6160
casi,6321
asio,7223
nd n,28311
d no,63484
thes,94302
se c,28172
omme,33312
mmen,27495
ts w,35283
he A,27895
e AB,48
 ABC,14
ABC ,32
BC n,4
C ne,40
per ,19691
on 1,6798
n 18,771
 18 ,2389
18 N,81
8 No,214
 Nov,4448
Nove,4482
ovem,21643
vemb,4426
ber.,4331
r Be,2023
 Ber,4310
Bere,204
eren,65461
reng,17036
engu,232
ngue,859
guer,529
uer ,681
er F,2209
r Fu,417
 Fus,101
Fust,76
uste,2872
"r, w",22776
", we",101318
we s,42218
ck a,3700
k al,2291
his.,12078
"is.
",21297
I ad,944
 adm,16680
dmit,3560
mit ,20155
it t,25524
", at",17356
at p,28303
t pr,60462
ms t,17511
be s,32877
e so,55562
omew,3659
mewh,3351
ewha,2701
at c,36723
t co,91760
conf,41962
onfu,2782
nfus,2793
fuse,4560
sed.,15236
e lo,24357
it p,8898
oper,76728
perl,5275
erly,10177
y to,108657
at e,20411
t ev,14796
g is,12238
s as,37764
s it,37758
it s,18261
t sh,28416
 be.,1957
"be.
",2212
ow i,12825
w if,683
if t,21775
re w,50227
a cl,10679
ar m,5272
r me,12548
 mes,7380
mess,7267
essa,38560
ssag,7479
sage,9968
age ,58981
ge g,1050
e go,28800
 goi,19807
goin,23263
oing,35044
ut f,11957
t fr,24287
om P,1603
m Pa,2015
 wee,14116
week,14084
k ab,6300
ut o,22434
ur d,10331
r di,16066
disc,56658
isco,3918
scon,1361
onte,25182
t ov,4075
 ove,52266
ver ,66323
 tod,36939
toda,36940
oday,42370
day',5155
ay's,4535
y's ,12587
's d,6972
deci,58786
cisi,46541
refu,18220
efus,5257
fusi,2983
g to,95813
 ren,10069
rene,12851
enew,7342
ew t,16189
 arm,7771
arms,5265
rms ,37315
ms e,1537
s em,5293
 emb,5419
emba,3043
mbar,2897
barg,1650
argo,1666
rgo ,1397
go o,2635
on I,6590
n In,6374
 Ind,8136
Indo,1309
ndon,5643
ones,11964
nesi,1484
esia,1471
"a, c",610
deri,7414
erin,27260
 vas,1883
vast,3143
st m,13072
t ma,36981
 maj,29192
majo,29234
ajor,29447
jori,13686
orit,66151
rity,91061
ve e,17311
 end,39099
endo,7180
ndor,5767
dors,5934
rsed,2080
go i,2508
o in,52093
in I,8398
a in,8426
past,10472
ast?,135
"st?
",524
Toda,5433
on n,11366
e em,13280
o is,10712
is e,38530
 ext,52181
extr,22907
xtre,16464
trem,17527
reme,39080
emel,13115
mely,22809
y da,4168
 dan,9735
dang,10601
ange,65011
nger,32430
gero,4788
erou,10172
rous,14902
ere.,11534
"re.
",40482
So P,16
o Pa,4597
ld s,17526
d se,24454
send,6431
end ,51344
a me,10407
"age,",6902
"ge, ",13092
sh o,1959
h of,18643
s ir,828
 irr,5883
irre,5224
rres,8622
resp,92125
espo,56564
spon,56671
pons,50420
nsib,39828
of E,42765
f EU,6984
 EU ,65986
EU M,4018
U Me,3969
er S,104695
r St,104519
 Sta,134713
Stat,130256
rgo.,132
As p,586
s pe,12538
e sa,68383
 sai,37511
said,37124
"aid,",12781
"id, ",14295
"d, t",29350
ly v,5121
y vo,4230
 vol,6231
vola,527
olat,10354
atil,571
tile,3135
ile.,706
Ther,43054
" is,",15319
"is, ",37271
in f,53690
n fa,42084
"act,",10855
"ct, ",22373
a ri,3739
risk,18069
isk ,10435
sk o,7079
k of,32746
 mil,33725
mili,16809
lita,18519
itar,18875
tary,45564
ry c,24161
y co,70371
coup,3323
oup ,30007
up i,8000
p in,12410
e fu,50970
 fut,40121
futu,39963
utur,40249
ture,107873
ure.,21788
We d,4863
ot k,3693
t kn,4659
ppen,17346
peni,9491
enin,24681
So w,2471
hy s,1270
ld E,572
d EU,3050
EU a,9500
U ar,579
ms p,1705
